order_id,review_score,review_text
be18b8aecc40c580699c87905e6578dc,5,"Ótimo produto, lindo "
979fdfc1766453994df684ee9637ec80,1,Produto veio diferente ao anuncuado. Liguei e só esperando o código para a devolução do produto e reembolso do valor pago.
a1c4ab09bfeec2b1739a1a7c2e4c4634,5,Foi tudo muito bem monitorado. Acompanhei todo o procedimento de entrega. Parabéns!!!
8bacc2f32b92ef5631a9c135352efee2,5,pena que o prazo foi longo
861c1e37638360f0b8662592bc56f3e5,5,"Muito bem embalado,com muito cuidado
,material de boa qualidade.Agora é amarelo mesmo,pensei que era mais fosco,mas e muito bonito.eu recomendo"
893898b048df9dfeafedf2c86eb5037c,3,"Recebi o produto como solicitado, mas o prazo é ridículo, se eu fosse buscar de bicicleta chegaria antes!"
56a879c57a3b6118c13d30799d1ae6a2,3, Pedidos anteriores foram recebidos. Somente essa ultima compra não foi entregue ainda.
f5c6d2e1e505748547e4ae426b377168,5,Estou satisfeita com o atendimento e o prazo de entrega
c1b3a881aed70415ec2c1cd40d217d5d,5,Produto de otima qualidade e bem embalado 
60ddc3cf31819e316702f9ede42e26c7,5,"entrega rápida, produto conforme esperado"
ea2807ad7bffe18961ac7306291d2392,5,Recebi o produto no prazo. Fiquei muito satisfeito.
f8ba6b81969b53758b46333b85537e89,5,produto entregue acima do esperado.
089692eb75f455bcb86e1a21ace6abad,1,"Fiz a compra de 02 bases e até o momento recebi somente 01. Acredito que se os produtos vem do mesmo local e a compra foi feita junta, a entrega também será realizada junta. Estou aguardando o contato"
6b6a02cd68662e796263b55aeced16ad,5,"Não esperava chegar tão rápido, recomendo p quem quiser comprar. 
Recebi antes do prazo.
Nota 10 para a empresa. "
aebaac58f78e552681094063704db84c,3,"relogio chegou sem o plastico que protege vidro do relogio,mais no geral recomendo"
af4c2f98bd7bd3031e4e9f8db1b4e9db,3,"Comprei Capa + Película de Vidro Zenfone 4 Selfie ZD553kl 5.5.mas só mim entregaram a película, pediram mais 10 dias para entregarem a capa,ainda não deu os 10 dias,estou na expectativa."
992d2942e83c306157957d54bf84fa18,1,ja paguei a primeira parcela e nada do meu produto 
34fd1d0a76a47123cb6a008ceeb18cbe,5,excelente
e80158981f299f984453ee1a55275764,4,"Muito bom.
"
b07c4df2465a5b5c2a22522e681a6ca9,5,Um ótimo produto gostei muito
ba930d713b7bf3dca12e701703ff8eb5,1,"O tecido não era oq eu esperava, parece uma borracha, igual aos plásticos q forravamos as mesas em tempo do colégio. Abri apenas uma e a outra nem abri, por favor me façam a troca deste priduto"
546f8ad06a534934fdf15a5b1b10b9f6,5,bom
4d33c3b8db205a116cc13b56b4cbf5cd,1,"Não recomendo esse produto, pois o acabamento do produto não é bom,a parte do alumínio é arranhado.Quero devolver o produto pelo site no prazo, mas o site não está me dando a opção de devolução"
075cc7ce268544c780299db653d21467,1,"Uma vergonha um parceiro destes. Vendeu o produto, confirmou, descontou o valor do cartão e agora quer cancelar o pedido pois alega não ter em estoque. Isso é crime. E o stark segue em silêncio."
2d5acf84910c01604545f999c9188e5a,5,Produto chegou dentro do prazo e veio corretamente o que eu pedi.
b7c4c48cbc6af3c8db4a65fe2347faae,2,Atraso na entrega.. ruim
a7547ae74369b19c925d4d0f11047e7c,1,Estou aguardando posição da empresa para fazer a devolução do produto.
3f237ed2840facebde719d4501dd7d30,5,"Ok, produto de qualidade recomendo."
943124300f49c04925947c81838ab67d,3,Indico
44411d47c4ceddd847c094ee77fcbf45,5,Rapida entrega...bem antes da data
d182d98f09b4277c0d58801e991f7757,5,"Chegou rapidamente e bem embalado.
Ainda não utilizei o produto, mas a primeira impressão foi boa. "
3c5abfef5fc10bb24f9a77d78a42768a,5,Chegou antes do prazo indicado e o produto é de ótima qualidade 
3b4495ee12b140977975b7ef18c904aa,4,"Muito bom, mas o frete poderia ser mais em conta, já que era um produto não volumoso e nem pesado. Mas de qualquer maneira estou contente em ter recebido a minha mercadoria."
3d6031aba8562253267cc241b6113b98,1,Pq não entregou
539087d16a54354cfd81aabbedbd7f63,5,estou satisfeita c esse produto q adquiri... 
2bb5962dc45a9c428a888aa99d8deb46,4,"Só o cabo da Tv q veio com a entrada quebrada. 
Mas o mais tudo blz"
4d8a2d9a0da9e6fc1c7bf59dfde5a697,3,O material do organizador de sapatos muito ruim.
0acba0d89b659e968c61996fce491be6,4,Muito bom.
a52ab867913cfacc39720bdaf94b7946,5,Produto de boa qualidade...
ef2d1b5b5f1fc3ea70338bb4c64f0129,5,Logística excelente
338be6220254203898339bb8b6021138,5,Mesmo com a paralisação o produto chegou antes do previsto. E vieram sem nenhum problema
c6c7f7e01022b968655479b3f81b20ad,5,Meu produto chegou correto..
d1ccf9110e914e714e76f6434142710f,5,"lannister.com sempre com bom preço , produtos de qualidade e entrega no prazo!!"
cfbebe9f938f6c99a3c27648bc0d3112,5,"Chegou antes do prazo estimado, veio até com a hora acertada, único porém é que não veio na caixa, mas estou super satisfeito com o relógio, superou minhas expectativas."
595e43e67e03405d594d8c690a73264c,5,Muito bom 
d7c320185a2f9b32f5e2370ff3f8bd64,5,"excelente loja
recomendo"
1742b3c36c990766100378e610fe957e,5,excelente muito obrigado.
7cd5af34e77c36b52c7af3c605135722,2,"Bom dia estou aguardando a minha encomenda não chegou eu já paguei no cartão foi parcelado em 10 vezes, agora guando chegar eu mudo a minha opinião, era pra dar de presente "
9021fdebb45ac827a6033d6969d5c2e3,4,"Pensava que era maior, mas tbm não tinha noção de 20 cm. Fora isso lindinha amei , tudo perfeitinho , estava pra chegar dia 09/02 mas veio dia 13/01 que bom pq eu queria pra 27/01 níver de minha filha"
0a95a336d341691ae0e6359713af3cd3,4,Presente para o meu sobrinho.
decf73db7f53552bc92e1720be4f0995,5,Material entregue no prazo .
58598ce81b3b904e276c132cf685d0f9,1,Péssima pelo valor achei que o pano seria melhor 
d9b690be37895a83c71501e629e0c2ec,5,"Gostei da loja, da qualidade do produto, da entrega, porém apesar de constar na descrição o tamanho do notebook, o meu não coube. A pasta ficou pequena e não fechou."
5bd04e944fbdeb94cb04e86654501cfb,1,Preciso resolver um.problema comprei dois produtos mais recebi apenas um
fbab2f1499ada7711dc92e28e8e2cee9,5,"Entrega anterior a data prevista e produto de qualidade... medidas, resistência, acabamento em suas costuras e enchimento.Juntamente adquiri puffs p o casal no site das lannister com mesma estampa..."
fa9f5a4655d840e1de98632fa80c98f4,5,"Mito bom
"
578934b271d46bf8278509302d38b8fe,5,Chegou dentro do prazo.
494984e8205ee711abf407b39548f85c,5,Muito bom o produto. Entregue dentro do prazo previsto.
0a1ff79efed81178cd6303f7704e96da,3,Produto bonito e bom porém na descrição tinha que ter o tamanho achei que era maior e é bem pequeno.
36b65b129c6d1404bbbb77935829a338,4,Entrega dentro do prazo.
e0a9cf740e0d9556b36d96b271d96838,4,produto de qualidade
656c5942e852b20473ae268796549007,5,Muito bom
9cd69a292cbec7756bbef4d854c773ca,1,O produto chegou totalmente riscado e sem condições alguma de uso 
b86315db97d202038cd115a7785eb2c4,1,"Faltou cuidado no empacotamento ou fabricação de peça do produto, montagem impossível. Tentando com o fornecedor, que não é a targaryen, mas Storecadeiras envio de peça certa."
7282f35aaea3e151109787d09a275ec9,5,Compra entregue dentro do prazo. otimo produto.
d25cff887d30200ad3668bc69804a495,4,"Foi tudo muito rápido, a compra, o pagamento e a chegada. Só faltou o próximo produto. O que deixaram a desejar, foi que eu comprei pelo site, porém asessei na loja e o vendedor não me explicou."
eb30798770640f6c632d2cab023ec58d,4,"entrega muito no prazo, produto muito bom"
f0670859ef34f8878debeb534fdcd855,1,"O Produto veio correto, porém com defeito. As lentes menores estão trincadas."
ea3da9210148306e5b1bbb843c19e65f,2,Só achei que o perfume não fixa bem sai logo o cheiro.
bd74c36a843f8560d4b4b2a902dfb22e,2,"Paguei o frete pra receber entre o dia 16 e 22. O prazo máximo era dia 27. Hoje é dia 29 e nada. Fiquei chateada, foi um presente e não chega nunca."
0236711b7bfcba7479639be980c21128,4,"produto mt bom,excelente."
774415b72c8f9986307793e527a0670f,3,"Só não dou avaliação maior porque passei pelo desconforto de achar que tinha caído numa fraude, pois recebi a nota fiscal sozinha num dia e só no outro dia recebi o produto."
f2b00200fa3b427fee60eb4fa811720b,4,Tudo certo!
075867c84468363ed47de8b38d904253,3,"Comprei duas cadeiras, mas chegou apenas uma. A loja prometeu reenviar a segunda cadeira. Estou aguardando..."
ae5d768eedbb1d0d2d3cf01e6b844739,1,Muita demora e nenhuma informação! 
c2b170fa201b85b5a2447365d111af05,1,"Comprei um relógio Casio e oque me foi entregue não bate com o número de série que comprei,, pelo que eu identifique parece uma réplica gostaria muito de devolver este produto "
1daac984799baadc362aa381ac57d65f,5,Muito bom.. Chegou dentro do prazo 
40ea2ea8a722cafe20d875802ea20dd7,5,So nao recebi em casa. Mais tudo bem deixaram a mercadoria nos correios perto de onde eu moro. 
d839ea07a528e914f89702508023da37,1,A targaryen é um intermediário entre lojas de e-commerce e o consumidor. TOTALMENTE desorganizada. DOU NOTA ZERO a targaryen.
b5156aaf024c8c29f06f62175e1ccb48,4,"Entrega antes do prazo, produto ok.
Recomendo."
477140a02351a2a01918ec67d2d68ac2,5,"Entrega rápida, produto corresponde conforme a foto."
245aa8f9f04307432e42c3244bd3a1ff,5,Produto lindo e de ótima qualidade.
cd317fc34a4ea25ea8d1743f003712ac,2,"nao recebi o produto, o fortalecedor de unha o mavala gostaria de saber por que "
4e9cb71601575577f2208d3aedf933cc,5,"Produto perfeito , b"
d14cc71ad2d00bf56df0686d956d6ac1,2,"Recebi o produto e fui testar porém não funcionou, entrei em contato com a empresa e informaram que vão reenviar um novo. No aguardo"
c76a39319cf13b7f3b9e3bded3315f86,5,"Veio bem antes do prazo, o teclado e o mouse funcionam na minha tv smart 4k da Samsung. Uma maravilha!"
6be749c0e984143242faa174d084889f,5,o tablet veio com defeito o que devo faze ????
f432a241fd23667f1e00486f42634d9b,5,"Parabéns, veio exatamente o que comprei é no cronograma certo, estou muito contente."
b205be748c20bcc61ef49cb39437895d,5,otima loja entrega super rapida
e6e30d7211cecd2e259b66fb4b6b4d82,1,Não tenho certeza se esse produto é original
67fda58928557660d52d5f17eb0aa105,4,Entrega dentro do prazo
3f510ee6758ee5af3f189cbf3a3393a1,4,"Tudo correu bem. Entretanto, a pessoa que fez a embalagem poderia ter não passado fita adesiva por cima da Nota Fiscal. Por causa disto, eu não tenho a NF, pois foi toda rasgada. No resto, tudo ok."
ddc7c19ba9ea65183373ed66beabe356,4,Custo beneficio bom
2b24fab07cfb3ca5b34f71a8b9934fde,3,Olha pelo que eu vi e uma ótima empresa porém só não me agradou o fato da entrega que se prorrogou mais do que eu esperava 
6111350dd1f8b825ac82e9caea339f07,1,recebi um email dizendo q não seria possivel entregar o produto pois não tinha estoque do mesmo. Estou aguardando o credito para comprar em outra loja
84cf671bc3869df812c782309ef46a8d,4,Sempre confiei nas redes lannister 👍🏻
f9a5ad74c3deced30894f938bb3ffd31,5,"Produtos chegaram rápido, bem embalados e em ótimo estado."
091a28ca837aa39b709aa41c0ca3d24a,5,Ótima negociação.
e2a45d61a460b659878a89fe8f88b5fc,5,Chegou bem embalado. Tudo ok. 
02624f7cd7272b3e027320023dbdc99b,4,"O produto é de boa qualidade, muito bem feito. Mas é um pouco maior que o tamanho descrito, fica um pouco grande para 15,6. Sobra dos lados mas nada que não dê para usar"
3c6c89e079dd7a3a2b71fe55bb30bc08,4,Gostei da qualidade do produto!
36dfa5ee84af8da4fc7f9af242219972,4,"Gostei das fronhas, muito boas"
00c8bfbb0a1224dcdb0180a544247159,3,"Eu comprei umas cestas de vime, comprei 6, só que veio faltando uma tampa. Então não fiquei totalmente satisfeita! Mas o produto é muito bom!"
897f5080530ad6a04d3aedf0756706dd,5,"tranquilo, só nunca consigo imprimir a nota fiscal ...."
33df8843af208f8c4418211eaa6af067,4,"produto está de acordo com o que é vendido, mas a qualidade do material e baixa."
5414180e118bc59734a59e7759b1c8af,5,Pedido conforme solicitado. Chegou antes do prazo. Ainda não testei . 
f9f91e01e98440ee1e84dbcfad27fdbd,4,O SITE NÃO FUNCIONA DIREITO NA COMPRA DE PRODUTOS COM RELAÇÃO A ANDAMENTO DE ENTREGAS
88e55fde09f2f11df0bb4890ba3ee879,5,Do jeito da foto é das descrições! 
43698bc1371b83853814e6a6afcc89f8,5,Os quadros são lindos... Chegou no prazo certo...
8293af079b19a6349d758b3c16ecd6dc,1,Não recebi nem uma notificação de atraso 
f85ae34425864282006a444408820201,5,"Produto ótimo, chegou antes do tempo esperado!"
2d5cdc856665603f1580e3586bde89a5,5,Mais bonita do que eu esperava. O tecido é lindo e ficou linda na janela. 
c7a102f6b038137e135115a15c791f74,3,"O produto veio com uns pequenos defeitos nada demais, porém me incomodou um pouco."
b1ecd983532111f5d15d7181158aa6a2,5,Produto entregue conforme anúncio
e1c7bc80ff13024585f11c5d149f3c8a,4,produto bom pelo preço.
e4ccaabafa125b3b39a9331b0abced9d,5,"Chegou bem antes do prazo, é o produto é de excelente qualidade! "
12871e7ec010930e767517686d955c47,5,Veio em perfeito estado. Chegou 1 dia apos a compra. Adorei
6f00a39a2a8139be075d362106da2450,5,adorei era o que eu precisava deixa o hambiente mais elegante produto de boa qualidade 
b8aaeda740b17cf925d3f2a13dcd1d7f,1,"O pedido foi entregue incompleto. Comprei duas capas para o celular moto g5 e duas películas de vidro para o mesmo celular, porém foram entregues somente uma capa e uma película."
a21ad1cc789ec5368666232433df4826,5,Muito bom como mostra a descricao
3f9c0ca2b7837ae6d1c8fa78e9b8e139,1,Preciso fazer o cancelamento dessa compra pois até agora nada foi entregue 
c526aa9189a06bf511e79dbc0e0e70b9,5,"A equipe da baratheon estão de parabéns!! Recebi bem antes do prazo!! Super recomendo!
"
80b2c8fbc0b161d23711d7829e54c6b2,5,recebi muito antes do prazo tudo de bom..
e494c29003c61332fdf1340bba650cd3,1,"Bom recebi um suporte, mas foi com uma ventosa pra colocar no vidro, e o que eu comprei foi pro encosto do banco. Porém não tenho interesse na troca. Ja comprei outro. Obrigada. "
9bc2713232fd2a0d9a8f20562a408b81,4,"Produto entregue conforme anunciado.
Recomendo."
c6928363562453a5782ff77bebe5bfb5,3,"Foi entregue somente um frasco do L-triptofano, sendo que na nota fiscal constam 2 frascos."
ed5a9c5e96b1ba30cb34c6c31113cd9a,5,No momento atendendo as minhas necessidades!
9cb1a5b9af2fa27ca6a510f64245f869,5,ENTREGUE EM TEMPO HÁBIL...RESPONDEU AS MINHAS EXPECTATIVAS.
e49e7ce1471b4693482d40c2bd3ad196,2,Preciso trocar os copos pois vieram errados. O produto que eu pedi foram 2 copos do liquidificador Philips Walesa código RI 2044 na cor PRETA e vieram outros.
427ab04bb9a88ee00929a510651d77c2,1,Recebi só o colorido.
6eace5a496456d346454761a9fc00dd2,4,"Recebi no prazo, e a mercadoria sem defeito."
d3311a4548f26aafe1df36169dfff736,5,satisfeito
9e12d0b2e230c41566ece579e1e88bbe,5,excelente custo beneficio
603e8f221c6d0513efe14f9de8cf4fb6,1,Estou arrependido.
e475e7ce217d2a677451521dce3d35d2,5,muito satisfeito 
36e16c2da456685fc88c12da6244c9af,1,N recebi a mercadoria!!!
513f43ba9ea592cb81880aeeb11f08d4,2,"No pedido, a cor era preto, mas recebi na cor branca."
7f55441ba7752b1d62a6865091ed18c4,5,"Deveriam ter a opção de retirar na loja, caso o consumidor assim desejasse, e sem custo de frete.
Grato"
2b781b53b653523cf1337a742b71aed3,5,Entrega rápida.
e39f6d647b130bfdb91a5804be15c88a,5,A entrega foi super rápida.
a44945cc37c23d95b5415ad68e8beaf1,1,deveria ter um certo tipo de cuidados com as emtregas e saber se receb i ou nao
1f46960aa3ffd141df0ca069e617b4a2,5,"Entrega rápida.
"
256d17dcfae69f2c09f3ab3daf76b0ef,5,"Igualzinho o da foto, fica lindo, amei "
d23cd4e593b64b8b4d86ac59181f1c75,1,Não recebi o produto
b3e2b3c7117a01d7d57b74ed6b6272f9,1,Não foi entregue a mercadoria comprada pelo site. Foi entregue um produto divergente do comprado.
343c79502b5f394194fbf53ba4a561c1,5,"Os copos são lindos e chegaram antes do prazo.
"
4146a8b684caef22542409dd06db0d32,5,"Tudo excelente desde a comora até a entrega
"
002b430ff89b3a24c31a1170acbbedea,5,ótimo produto
bf055d63b3d95ca9091e3578ee703a88,1,"Comprei duas tesouras fio navalha sendo uma desfiadera ,chegou tudo certo mais abri a maecadoria oque estava dentro era outro produto um navalhete e a nota fiscal estava toda errada tbm .quero cancela"
b8e3ff54d639c2f49ecf02fd959dea2c,5,"Entrega rápida em perfeitas condições, bem embalado. Recomendo. "
79779a656c87065c8e3ff7f7510e08a6,4,Gostaria que as entregas fossem mais rápidas.
434c9890eff8856d64b1d01c1024686d,5,otimo produto otimo vendedor enttrega no prazo
074054ad3d2e5ee3fc6f098d06f321f9,5,"Produto entregue antes do prazo. Parabéns.
Logo comprarei de novo."
995392413cee61cc1fcec9807870ea8c,4,Então recebi um produto diferente da imagem que vi na internet.... 
02bcd06d9bfda1c2a4037560bed7b90f,4,"Chegou muito Rápido, apenas 3 dias!!!!"
ceb741915c1b919741702872a6da9853,5,"Negociação concluída com sucesso, tudo ok!"
6f0a2d3f0fcb51ca2468a29cf29bdf8e,5,En omenda entregue bem antes do prazo. Recomendo compras na anericanas.com
8653f85aa59de4b89435d4b44c8da67c,1,ATÉ AGORA O PRODUTO NÃO CHEGOU
0068468c453d28c8ef3fd089e50a5847,5,"Antes do prazo, porem tive de pegar nos Correios, pois eles não entregaram em casa "
0897cfdc3612d0942f33b22a3dd9cd8c,5,Tecnologia japonesa
3cb3f6f3260322db164ba9b44b6a07af,1,Até o momento não recebi o produto. Aguardando.
c4a18d95e54468f1e418801052c7684a,4,"Recebi tudo perfeitamente, 20 dias antes do prazo determinado. Só não posso avaliar o produto ainda, pois ainda estou utilizando o último toner que eu tinha."
4382f48f29370e70ec4ef6aa3578e1c9,5,O produto chegou até antes do prazo estipulado.
dad7ec529acfeae5322bdcb8f933e5c1,5,"Ótima qualidade, preço maravilhoso!!
Chegou bem antes do prazo, super recomendo."
